match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1312161,1,Peshawar Zalmi,Islamabad United,11,4,Aamer Jamal,Rovman Powell,Alex Hales,0,1,0,0,0,0,0,1,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,11,5,Aamer Jamal,Rovman Powell,Alex Hales,0,0,0,0,1,0,0,1,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,11,6,Aamer Jamal,Rovman Powell,Alex Hales,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,11,7,Rovman Powell,Aamer Jamal,Alex Hales,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,11,8,Rovman Powell,Aamer Jamal,Alex Hales,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,1,Aamer Jamal,Rovman Powell,Naseem Shah,0,2,0,0,0,0,0,2,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,2,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,3,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,4,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,5,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,6,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,2,0,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,12,7,Aamer Jamal,Rovman Powell,Naseem Shah,0,0,0,0,0,0,6,0,6,Aamer Jamal,caught and bowled,
1312161,1,Peshawar Zalmi,Islamabad United,13,1,Rovman Powell,Sameen Gul,Agha Salman,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,13,2,Sameen Gul,Rovman Powell,Agha Salman,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,13,3,Sameen Gul,Rovman Powell,Agha Salman,0,1,0,0,0,0,0,1,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,13,4,Sameen Gul,Rovman Powell,Agha Salman,0,0,0,0,0,0,1,0,1,Sameen Gul,hit wicket,
1312161,1,Peshawar Zalmi,Islamabad United,13,5,Babar Azam,Rovman Powell,Agha Salman,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,13,6,Babar Azam,Rovman Powell,Agha Salman,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,13,7,Babar Azam,Rovman Powell,Agha Salman,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,1,Babar Azam,Rovman Powell,Shadab Khan,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,2,Babar Azam,Rovman Powell,Shadab Khan,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,3,Babar Azam,Rovman Powell,Shadab Khan,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,4,Babar Azam,Rovman Powell,Shadab Khan,0,2,0,0,0,0,0,2,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,5,Babar Azam,Rovman Powell,Shadab Khan,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,6,Rovman Powell,Babar Azam,Shadab Khan,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,14,7,Babar Azam,Rovman Powell,Shadab Khan,0,0,0,0,0,0,6,0,6,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,1,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,2,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,3,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,4,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,5,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,15,6,Rovman Powell,Babar Azam,Qasim Akram,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,1,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,2,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,3,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,4,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,2,0,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,5,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,16,6,Rovman Powell,Babar Azam,Colin Munro,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,1,Babar Azam,Rovman Powell,Sameen Gul,0,0,0,0,0,0,6,0,6,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,2,Babar Azam,Rovman Powell,Sameen Gul,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,3,Babar Azam,Rovman Powell,Sameen Gul,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,4,Rovman Powell,Babar Azam,Sameen Gul,0,0,0,0,0,0,2,0,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,5,Rovman Powell,Babar Azam,Sameen Gul,0,0,1,1,0,0,0,2,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,17,6,Rovman Powell,Babar Azam,Sameen Gul,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,1,Rovman Powell,Babar Azam,Faheem Ashraf,0,0,0,0,0,0,6,0,6,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,2,Rovman Powell,Babar Azam,Faheem Ashraf,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,3,Babar Azam,Rovman Powell,Faheem Ashraf,0,0,0,0,0,0,3,0,3,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,4,Rovman Powell,Babar Azam,Faheem Ashraf,0,0,0,0,0,0,6,0,6,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,5,Rovman Powell,Babar Azam,Faheem Ashraf,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,18,6,Rovman Powell,Babar Azam,Faheem Ashraf,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,1,Babar Azam,Rovman Powell,Hasan Ali,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,2,Babar Azam,Rovman Powell,Hasan Ali,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,3,Babar Azam,Rovman Powell,Hasan Ali,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,4,Rovman Powell,Babar Azam,Hasan Ali,0,0,0,0,0,0,4,0,4,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,5,Rovman Powell,Babar Azam,Hasan Ali,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,19,6,Babar Azam,Rovman Powell,Hasan Ali,0,0,0,0,0,0,2,0,2,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,1,Rovman Powell,Babar Azam,Fahim Ashraf,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,2,Babar Azam,Rovman Powell,Fahim Ashraf,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,3,Rovman Powell,Babar Azam,Fahim Ashraf,0,0,0,0,0,0,1,0,1,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,4,Babar Azam,Rovman Powell,Fahim Ashraf,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,5,Babar Azam,Rovman Powell,Fahim Ashraf,0,0,0,0,0,0,0,0,0,,,
1312161,1,Peshawar Zalmi,Islamabad United,20,6,Babar Azam,Rovman Powell,Fahim Ashraf,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,1,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,2,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,3,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,4,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,5,Alex Hales,Sameen Gul,Rovman Powell,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,6,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,7,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,1,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,8,Alex Hales,Sameen Gul,Rovman Powell,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,1,9,Alex Hales,Sameen Gul,Rovman Powell,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,1,Sameen Gul,Alex Hales,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,2,Sameen Gul,Alex Hales,Mohammad Haris,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,3,Alex Hales,Sameen Gul,Mohammad Haris,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,4,Alex Hales,Sameen Gul,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,5,Alex Hales,Sameen Gul,Mohammad Haris,0,0,0,0,0,0,3,0,3,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,6,Sameen Gul,Alex Hales,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,2,7,Sameen Gul,Alex Hales,Mohammad Haris,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,1,Sameen Gul,Alex Hales,Aamer Jamal,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,2,Alex Hales,Sameen Gul,Aamer Jamal,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,3,Alex Hales,Sameen Gul,Aamer Jamal,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,4,Alex Hales,Sameen Gul,Aamer Jamal,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,5,Alex Hales,Sameen Gul,Aamer Jamal,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,3,6,Alex Hales,Sameen Gul,Aamer Jamal,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,1,Sameen Gul,Alex Hales,Usama Mir,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,2,Sameen Gul,Alex Hales,Usama Mir,0,0,0,1,0,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,3,Sameen Gul,Alex Hales,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,4,Sameen Gul,Alex Hales,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,5,Sameen Gul,Alex Hales,Usama Mir,0,0,0,0,1,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,4,6,Sameen Gul,Alex Hales,Usama Mir,0,0,0,0,0,0,3,0,3,Sameen Gul,run out,Usama Mir
1312161,2,Islamabad United,Peshawar Zalmi,4,7,Faheem Ashraf,Alex Hales,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,1,Alex Hales,Faheem Ashraf,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,2,Alex Hales,Faheem Ashraf,Salman Irshad,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,3,Faheem Ashraf,Alex Hales,Salman Irshad,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,4,Alex Hales,Faheem Ashraf,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,5,Alex Hales,Faheem Ashraf,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,5,6,Alex Hales,Faheem Ashraf,Salman Irshad,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,1,Alex Hales,Faheem Ashraf,Mohammad Imran,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,2,Alex Hales,Faheem Ashraf,Mohammad Imran,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,3,Faheem Ashraf,Alex Hales,Mohammad Imran,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,4,Faheem Ashraf,Alex Hales,Mohammad Imran,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,5,Faheem Ashraf,Alex Hales,Mohammad Imran,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,6,Faheem Ashraf,Alex Hales,Mohammad Imran,0,0,0,0,1,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,6,7,Faheem Ashraf,Alex Hales,Mohammad Imran,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,1,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,2,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,3,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,4,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,5,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,7,6,Faheem Ashraf,Alex Hales,Sherfane Rutherford,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,1,Faheem Ashraf,Alex Hales,Babar Azam,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,2,Faheem Ashraf,Alex Hales,Babar Azam,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,3,Faheem Ashraf,Alex Hales,Babar Azam,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,4,Faheem Ashraf,Alex Hales,Babar Azam,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,5,Faheem Ashraf,Alex Hales,Babar Azam,0,0,0,0,0,0,3,0,3,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,6,Alex Hales,Faheem Ashraf,Babar Azam,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,8,7,Alex Hales,Faheem Ashraf,Babar Azam,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,9,1,Faheem Ashraf,Alex Hales,Sameen Gul,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,9,2,Faheem Ashraf,Alex Hales,Sameen Gul,0,0,0,0,0,0,0,0,0,Faheem Ashraf,lbw,
1312161,2,Islamabad United,Peshawar Zalmi,9,3,Azam Khan,Alex Hales,Sameen Gul,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,9,4,Azam Khan,Alex Hales,Sameen Gul,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,9,5,Alex Hales,Azam Khan,Sameen Gul,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,9,6,Alex Hales,Azam Khan,Sameen Gul,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,1,Azam Khan,Alex Hales,Wahab Riaz,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,2,Azam Khan,Alex Hales,Wahab Riaz,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,3,Alex Hales,Azam Khan,Wahab Riaz,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,4,Alex Hales,Azam Khan,Wahab Riaz,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,5,Alex Hales,Azam Khan,Wahab Riaz,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,10,6,Alex Hales,Azam Khan,Wahab Riaz,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,1,Azam Khan,Alex Hales,Saim Ayub,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,2,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,3,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,4,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,5,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,6,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,11,7,Azam Khan,Alex Hales,Saim Ayub,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,1,Alex Hales,Azam Khan,Rovman Powell,0,0,0,0,0,0,3,0,3,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,2,Azam Khan,Alex Hales,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,3,Azam Khan,Alex Hales,Rovman Powell,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,4,Alex Hales,Azam Khan,Rovman Powell,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,5,Alex Hales,Azam Khan,Rovman Powell,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,12,6,Alex Hales,Azam Khan,Rovman Powell,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,1,Azam Khan,Alex Hales,Mohammad Haris,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,2,Alex Hales,Azam Khan,Mohammad Haris,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,3,Alex Hales,Azam Khan,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,4,Alex Hales,Azam Khan,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,5,Alex Hales,Azam Khan,Mohammad Haris,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,13,6,Alex Hales,Azam Khan,Mohammad Haris,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,14,1,Azam Khan,Alex Hales,Aamer Jamal,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,14,2,Azam Khan,Alex Hales,Aamer Jamal,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,14,3,Azam Khan,Alex Hales,Aamer Jamal,0,0,0,0,0,0,0,0,0,Azam Khan,hit wicket,
1312161,2,Islamabad United,Peshawar Zalmi,14,4,Hasan Ali,Alex Hales,Aamer Jamal,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,14,5,Alex Hales,Hasan Ali,Aamer Jamal,0,0,0,0,1,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,14,6,Alex Hales,Hasan Ali,Aamer Jamal,0,0,0,0,0,0,6,0,6,Alex Hales,caught and bowled,
1312161,2,Islamabad United,Peshawar Zalmi,14,7,Naseem Shah,Hasan Ali,Aamer Jamal,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,1,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,2,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,3,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,4,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,5,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,15,6,Naseem Shah,Hasan Ali,Usama Mir,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,1,Hasan Ali,Naseem Shah,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,2,Hasan Ali,Naseem Shah,Salman Irshad,0,0,0,0,1,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,3,Hasan Ali,Naseem Shah,Salman Irshad,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,4,Naseem Shah,Hasan Ali,Salman Irshad,0,0,0,0,0,0,0,0,0,Naseem Shah,hit wicket,
1312161,2,Islamabad United,Peshawar Zalmi,16,5,Qasim Akram,Hasan Ali,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,6,Qasim Akram,Hasan Ali,Salman Irshad,0,0,0,0,0,0,4,0,4,,,
1312161,2,Islamabad United,Peshawar Zalmi,16,7,Qasim Akram,Hasan Ali,Salman Irshad,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,1,Hasan Ali,Qasim Akram,Mohammad Imran,0,0,0,0,0,0,2,0,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,2,Hasan Ali,Qasim Akram,Mohammad Imran,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,3,Qasim Akram,Hasan Ali,Mohammad Imran,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,4,Qasim Akram,Hasan Ali,Mohammad Imran,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,5,Hasan Ali,Qasim Akram,Mohammad Imran,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,17,6,Hasan Ali,Qasim Akram,Mohammad Imran,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,1,Qasim Akram,Hasan Ali,Sherfane Rutherford,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,2,Hasan Ali,Qasim Akram,Sherfane Rutherford,0,2,0,0,1,0,0,3,3,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,3,Hasan Ali,Qasim Akram,Sherfane Rutherford,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,4,Qasim Akram,Hasan Ali,Sherfane Rutherford,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,5,Qasim Akram,Hasan Ali,Sherfane Rutherford,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,6,Hasan Ali,Qasim Akram,Sherfane Rutherford,0,2,0,0,0,0,0,2,2,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,7,Hasan Ali,Qasim Akram,Sherfane Rutherford,0,1,0,0,0,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,8,Hasan Ali,Qasim Akram,Sherfane Rutherford,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,18,9,Qasim Akram,Hasan Ali,Sherfane Rutherford,0,0,0,0,0,0,0,0,0,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,1,Hasan Ali,Qasim Akram,Babar Azam,0,1,0,0,0,0,0,1,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,2,Hasan Ali,Qasim Akram,Babar Azam,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,3,Qasim Akram,Hasan Ali,Babar Azam,0,0,0,0,0,0,6,0,6,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,4,Qasim Akram,Hasan Ali,Babar Azam,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,5,Hasan Ali,Qasim Akram,Babar Azam,0,0,0,0,0,0,1,0,1,,,
1312161,2,Islamabad United,Peshawar Zalmi,19,6,Qasim Akram,Hasan Ali,Babar Azam,0,0,0,0,0,0,6,0,6,,,
